edge_id,from_id,to_id,edge_type_norm,edge_type,status,risk_level,confidence,evidence_text,business_rule,last_updated,next_action,risk_reason,needs_review,text_for_embedding
edge_0195,std_incoterms_2020,concept_incoterm,REFERENCES,references,PASS,,EXTRACTED,source_node:std_incoterms_2020 | target_node:concept_incoterm | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0195 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:std_incoterms_2020 | target_node:concept_incoterm | relation:references | confidence:EXTRACTED
edge_0196,concept_ldg_pipeline,concept_verification_result,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_ldg_pipeline | target_node:concept_verification_result | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0196 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_ldg_pipeline | target_node:concept_verification_result | relation:references | confidence:EXTRACTED
edge_0197,concept_ldg_pipeline,concept_audit_record,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_ldg_pipeline | target_node:concept_audit_record | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0197 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_ldg_pipeline | target_node:concept_audit_record | relation:references | confidence:EXTRACTED
edge_0198,concept_human_gate,concept_approval_action,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_human_gate | target_node:concept_approval_action | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0198 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_human_gate | target_node:concept_approval_action | relation:references | confidence:EXTRACTED
edge_0199,consolidated_05_invoice_cost,concept_cost_guard,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice_cost | target_node:concept_cost_guard | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0199 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice_cost | target_node:concept_cost_guard | relation:references | confidence:EXTRACTED
edge_0200,consolidated_05_invoice_cost,consolidated_00_master_ontology,CITES_EVIDENCE,cites_evidence,PASS,,EXTRACTED,source_node:consolidated_05_invoice_cost | target_node:consolidated_00_master_ontology | relation:cites | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0200 | CITES_EVIDENCE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice_cost | target_node:consolidated_00_master_ontology | relation:cites | confidence:EXTRACTED
edge_0201,consolidated_05_invoice_cost,consolidated_05_invoice,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice_cost | target_node:consolidated_05_invoice | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0201 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice_cost | target_node:consolidated_05_invoice | relation:references | confidence:EXTRACTED
edge_0202,consolidated_06_material_handling,consolidated_05_invoice_cost,CITES_EVIDENCE,cites_evidence,PASS,,EXTRACTED,source_node:consolidated_06_material_handling | target_node:consolidated_05_invoice_cost | relation:cites | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0202 | CITES_EVIDENCE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling | target_node:consolidated_05_invoice_cost | relation:cites | confidence:EXTRACTED
edge_0203,consolidated_07_port_operations,consolidated_05_invoice_cost,CITES_EVIDENCE,cites_evidence,PASS,,EXTRACTED,source_node:consolidated_07_port_operations | target_node:consolidated_05_invoice_cost | relation:cites | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0203 | CITES_EVIDENCE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_operations | target_node:consolidated_05_invoice_cost | relation:cites | confidence:EXTRACTED
edge_0204,consolidated_06_material_handling,concept_dem_det,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling | target_node:concept_dem_det | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0204 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling | target_node:concept_dem_det | relation:references | confidence:EXTRACTED
edge_0205,consolidated_06_material_handling,consolidated_00_master_ontology,CITES_EVIDENCE,cites_evidence,PASS,,EXTRACTED,source_node:consolidated_06_material_handling | target_node:consolidated_00_master_ontology | relation:cites | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0205 | CITES_EVIDENCE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling | target_node:consolidated_00_master_ontology | relation:cites | confidence:EXTRACTED
edge_0206,consolidated_06_material_handling,concept_material_handling,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling | target_node:concept_material_handling | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0206 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling | target_node:concept_material_handling | relation:references | confidence:EXTRACTED
edge_0207,consolidated_07_port_operations,consolidated_00_master_ontology,CITES_EVIDENCE,cites_evidence,PASS,,EXTRACTED,source_node:consolidated_07_port_operations | target_node:consolidated_00_master_ontology | relation:cites | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0207 | CITES_EVIDENCE | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_operations | target_node:consolidated_00_master_ontology | relation:cites | confidence:EXTRACTED
