:START_ID(OntologyNode-ID),:END_ID(OntologyNode-ID),:TYPE,id:string,edge_type:string,status:string,risk_level:string,confidence:string,evidence_text:string,business_rule:string,last_updated:datetime,next_action:string,risk_reason:string,from_node_type:string,to_node_type:string,ai_ready:boolean,needs_review:boolean,text_for_embedding:string
concept_transport_corridor,concept_location_node,CONCEPTUALLY_RELATED_TO,edge_0186,conceptually_related_to,PASS,,EXTRACTED,source_node:concept_transport_corridor | target_node:concept_location_node | relation:conceptually_related_to | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0186 | CONCEPTUALLY_RELATED_TO | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_transport_corridor | target_node:concept_location_node | relation:conceptually_related_to | confidence:EXTRACTED
node_agi_island,concept_location_node,IMPLEMENTS_MODEL,edge_0187,implements_domain_model,PASS,,EXTRACTED,source_node:node_agi_island | target_node:concept_location_node | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Site,Document,true,false,edge_0187 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:node_agi_island | target_node:concept_location_node | relation:implements | confidence:EXTRACTED
node_das_island,concept_location_node,IMPLEMENTS_MODEL,edge_0188,implements_domain_model,PASS,,EXTRACTED,source_node:node_das_island | target_node:concept_location_node | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Site,Document,true,false,edge_0188 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:node_das_island | target_node:concept_location_node | relation:implements | confidence:EXTRACTED
node_jebel_ali_port,concept_location_node,IMPLEMENTS_MODEL,edge_0189,implements_domain_model,PASS,,EXTRACTED,source_node:node_jebel_ali_port | target_node:concept_location_node | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Port,Document,true,false,edge_0189 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:node_jebel_ali_port | target_node:concept_location_node | relation:implements | confidence:EXTRACTED
node_khalifa_port,concept_location_node,IMPLEMENTS_MODEL,edge_0190,implements_domain_model,PASS,,EXTRACTED,source_node:node_khalifa_port | target_node:concept_location_node | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Port,Document,true,false,edge_0190 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:node_khalifa_port | target_node:concept_location_node | relation:implements | confidence:EXTRACTED
node_mir_site,concept_location_node,IMPLEMENTS_MODEL,edge_0191,implements_domain_model,PASS,,EXTRACTED,source_node:node_mir_site | target_node:concept_location_node | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Site,Document,true,false,edge_0191 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:node_mir_site | target_node:concept_location_node | relation:implements | confidence:EXTRACTED
node_shu_site,concept_location_node,IMPLEMENTS_MODEL,edge_0192,implements_domain_model,PASS,,EXTRACTED,source_node:node_shu_site | target_node:concept_location_node | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Site,Document,true,false,edge_0192 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:node_shu_site | target_node:concept_location_node | relation:implements | confidence:EXTRACTED
node_zayed_port,concept_location_node,IMPLEMENTS_MODEL,edge_0193,implements_domain_model,PASS,,EXTRACTED,source_node:node_zayed_port | target_node:concept_location_node | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Port,Document,true,false,edge_0193 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:node_zayed_port | target_node:concept_location_node | relation:implements | confidence:EXTRACTED
concept_permit_requirement,concept_regulatory_requirement,IMPLEMENTS_MODEL,edge_0194,implements_domain_model,PASS,,EXTRACTED,source_node:concept_permit_requirement | target_node:concept_regulatory_requirement | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0194 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_permit_requirement | target_node:concept_regulatory_requirement | relation:implements | confidence:EXTRACTED
std_incoterms_2020,concept_incoterm,REFERENCES,edge_0195,references,PASS,,EXTRACTED,source_node:std_incoterms_2020 | target_node:concept_incoterm | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Standard,Standard,true,false,edge_0195 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:std_incoterms_2020 | target_node:concept_incoterm | relation:references | confidence:EXTRACTED
concept_ldg_pipeline,concept_verification_result,REFERENCES,edge_0196,references,PASS,,EXTRACTED,source_node:concept_ldg_pipeline | target_node:concept_verification_result | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,EvidenceAssertion,true,false,edge_0196 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_ldg_pipeline | target_node:concept_verification_result | relation:references | confidence:EXTRACTED
concept_ldg_pipeline,concept_audit_record,REFERENCES,edge_0197,references,PASS,,EXTRACTED,source_node:concept_ldg_pipeline | target_node:concept_audit_record | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,AuditRecord,true,false,edge_0197 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_ldg_pipeline | target_node:concept_audit_record | relation:references | confidence:EXTRACTED
concept_human_gate,concept_approval_action,REFERENCES,edge_0198,references,PASS,,EXTRACTED,source_node:concept_human_gate | target_node:concept_approval_action | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,BusinessRule,ApprovalAction,true,false,edge_0198 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_human_gate | target_node:concept_approval_action | relation:references | confidence:EXTRACTED
consolidated_05_invoice_cost,concept_cost_guard,REFERENCES,edge_0199,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice_cost | target_node:concept_cost_guard | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Invoice,CostGuardResult,true,false,edge_0199 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice_cost | target_node:concept_cost_guard | relation:references | confidence:EXTRACTED
